source_file,treex_mean_iou,treex_mean_precision,treex_mean_recall,treex_detection_rate,RayExtract_mean_iou,RayExtract_mean_precision,RayExtract_mean_recall,RayExtract_detection_rate,TreeLearn_mean_iou,TreeLearn_mean_precision,TreeLearn_mean_recall,TreeLearn_detection_rate,TreeAIBox_mean_iou,TreeAIBox_mean_precision,TreeAIBox_mean_recall,TreeAIBox_detection_rate,SegmentAnyTree_mean_iou,SegmentAnyTree_mean_precision,SegmentAnyTree_mean_recall,SegmentAnyTree_detection_rate,ForestFormer3D_mean_iou,ForestFormer3D_mean_precision,ForestFormer3D_mean_recall,ForestFormer3D_detection_rate
Rem_Herby_2017_3503506.laz,0.6233459241602507,0.7146009894042282,0.9481465852162672,0.72,0.615456886988832,0.7191106865620724,0.9033289424648276,0.64,0.691814378355365,0.7917679914637384,0.985818533004886,0.7692307692307693,0.6927544764980031,0.8061399064032702,0.9651883177400514,0.8461538461538461,0.6780998828094554,0.7385896293123286,0.8323305642846691,0.7692307692307693,0.8306020707251787,0.8815791414767561,0.9771071587794894,0.9615384615384616
Rem_Suprasl_2015_4502004.laz,0.5537733806792084,0.7780513757236683,0.8561861654770622,0.5833333333333334,0.7206553898170859,0.8069151701046859,0.7862082720358267,0.8333333333333334,0.5559811322824573,0.7586958366826105,0.8092389037997346,0.6153846153846154,0.6440046598531413,0.8250449626271426,0.7840360732552528,0.7692307692307693,0.6310659187139087,0.8513626659906648,0.7915223037436424,0.6923076923076923,0.7071972642140374,0.8743920805365185,0.8672930313319676,0.7692307692307693
Rem_Gorlice_2015_6505003.laz,0.5489423259337475,0.7585909137199787,0.8351006880907703,0.6333333333333333,0.791598373980255,0.8655945409657185,0.9052761904225566,0.9333333333333332,0.7270915270309846,0.8224273801794698,0.935813495511681,0.9,0.7471881713457031,0.802912697068835,0.8908152119198209,0.9,0.601093556469692,0.7498469567198559,0.8344937202343023,0.7,0.7533034127701711,0.8501562109534899,0.8620333026874473,0.8666666666666667
Rem_Gorlice_2015_3802203.laz,0.680744296545015,0.8387205722495303,0.8166638737794909,0.8461538461538461,0.6573889059393679,0.8188607458315106,0.7923223677016425,0.8269230769230769,0.7414105381941467,0.8390821209384584,0.90400555312173,0.903846153846154,0.7656248522505631,0.8440178988351535,0.896019542354645,0.9807692307692308,0.7660171478622152,0.8648472117953413,0.9181263707285932,0.9230769230769232,0.7698421729011439,0.8543507073481937,0.8758932352750856,0.9423076923076924
Rem_Milicz_2015_7102401.laz,0.6323226174027927,0.7641712052904248,0.8753324175385097,0.7450980392156863,0.6503887467853743,0.840419960890649,0.7529633872478889,0.7647058823529411,0.7368132451302759,0.8018671972981853,0.9205818139441015,0.8627450980392157,0.7496677391972122,0.7958169433628244,0.9350879387274248,0.9019607843137256,0.8007596521580058,0.8659614634130941,0.9294671801813073,0.9411764705882352,0.7839348742048048,0.843055277899314,0.9003680749536415,0.9215686274509804
Rem_Milicz_2015_4303901.laz,0.5559800580691874,0.7695776857448504,0.9333952146057564,0.5555555555555556,0.6893088181634164,0.9407869622152024,0.7360636000139336,0.8888888888888888,0.7197974116448873,0.7333829294492846,0.9662575702177084,0.8888888888888888,0.6790097899156753,0.7008755416997271,0.9384462963252472,0.7777777777777778,0.7956728893319306,0.872855613398266,0.9123411644816628,1.0,0.8481090898131938,0.883358276882766,0.9584412111149893,1.0
Rem_Herby_2016_6803306.laz,0.6207232234865759,0.8013842255159911,0.8640591746326324,0.7454545454545455,0.6245306695398024,0.9127660203358936,0.6801775347537038,0.8,0.6531206066694054,0.7971295617014508,0.9148034514639825,0.7090909090909091,0.6666706685971374,0.8091324570782589,0.9160352558018172,0.8,0.6624057224489726,0.8161205081616285,0.9084963317946738,0.7454545454545455,0.7727693911878774,0.8556825450502518,0.8986615614822034,0.8727272727272727
Rem_Milicz_2015_2805201.laz,0.6447628390328448,0.7476020883677645,0.8628606978539953,0.8035714285714286,0.7378523485585814,0.8040300236545662,0.915123407323014,0.9464285714285714,0.7471811658593338,0.782247052855694,0.943928960837254,0.9642857142857144,0.754397603907403,0.7932538847382636,0.9482907167227008,1.0,0.7485416328761655,0.7935160273629187,0.9565301794352744,0.9642857142857144,0.7334684899655607,0.7778192125039316,0.9218288878292148,0.9107142857142856
Rem_Herby_2016_5700906.laz,0.5954597326783623,0.782814088418666,0.8969402976009249,0.6333333333333333,0.4917357625335267,0.8594323932379383,0.5736011223775176,0.5666666666666667,0.709261884160518,0.8613418222900172,0.8780821606445306,0.8666666666666667,0.7961100428542991,0.8698944639123456,0.904934307177881,0.9666666666666668,0.8290974415791457,0.9000194939896676,0.9147257638908812,1.0,0.8197540126026295,0.887573342275432,0.9034891989759484,0.9333333333333332
Rem_Milicz_2015_3902101.laz,0.7090190131605058,0.8452164823632449,0.837987877234187,0.8095238095238095,0.6186865422478751,0.8636093922166288,0.7049954939185428,0.7619047619047619,0.8256362989165538,0.8743800431696727,0.9418824440689432,1.0,0.6229664916597513,0.681797763170433,0.8864034912051448,0.6190476190476191,0.7876522431721941,0.8416255448344568,0.8868924349887702,0.9047619047619048,0.8113050787698868,0.871439600009583,0.9226652765861546,1.0
Rem_Katrynka_2016_5801105.laz,0.6894189467786375,0.7724528014115994,0.9066611935178844,0.8095238095238095,0.6082644968067656,0.8205046108094868,0.7573365082725642,0.7380952380952381,0.6382779048940899,0.7934949997094257,0.9503526623675704,0.6904761904761905,0.7172523192299645,0.798251614181172,0.9252669468844896,0.8571428571428571,0.7218048323318903,0.8161791314259411,0.9740811021400834,0.8333333333333334,0.7520011942006798,0.8108769225449952,0.8970514529936451,0.8571428571428571
Rem_Piensk_2016_2501302.laz,0.5818134789352536,0.6997162188748961,0.9364484937361044,0.625,0.6884663341764771,0.8069270018709442,0.8263380603232419,0.75,0.7216157317934316,0.8373013133635996,0.8491104528324137,0.7916666666666666,0.7126539928290211,0.7616699947775923,0.9095190745144902,0.7916666666666666,0.7060830016240126,0.8623326754107623,0.933584251947414,0.7916666666666666,0.8105401009190468,0.8837157188708772,0.9536871432140018,0.9166666666666666
Rem_Herby_2017_4802106.laz,0.6584504555054408,0.686616264612363,0.9539216730175356,0.8,0.6583533257009268,0.8132678732557131,0.8053071936097298,0.7,0.7737270885076466,0.8281706022741793,0.9354255313250264,0.9,0.6736550449098215,0.7584818234656143,0.8816671102010064,0.9,0.7624087326492991,0.8563895540769784,0.8917246431347028,0.9,0.8122127624358322,0.8766830643223964,0.8868923626009521,0.9
Rem_Gorlice_2015_5001003.laz,0.5889299359960382,0.7272884499673886,0.9128469208380764,0.6666666666666666,0.757454335038186,0.8031309059107522,0.934552441770896,0.8333333333333334,0.6828291595364161,0.7851923958874539,0.9432449476922692,0.7916666666666666,0.6070458677171108,0.7557815978951771,0.8956190300469725,0.6666666666666666,0.6785263363641528,0.7964967454515235,0.8965409846973351,0.7916666666666666,0.7642590192524672,0.7986946877569295,0.9346856274849258,0.875
Rem_Piensk_2016_1102502.laz,0.4489905358460618,0.7118919419705882,0.9113599659110456,0.5714285714285714,0.711586522440443,0.8148289882478972,0.8536033388185605,0.8775510204081632,0.673332115798571,0.7848823975441823,0.869166081571225,0.7755102040816326,0.7292093419228102,0.8292715720866594,0.8916589705291922,0.8775510204081632,0.6805126672996578,0.7786555669025246,0.8863654991045138,0.8367346938775511,0.7629001040405324,0.854146963910088,0.9233768784451204,0.8979591836734694
Rem_Herby_2016_5500406.laz,0.7091092132709576,0.7576580227364561,0.9234164972805712,0.902439024390244,0.5725103604595372,0.8634712389859013,0.6355385826278437,0.7317073170731707,0.7387041912368699,0.7830401469295921,0.9566618183100384,0.902439024390244,0.6843985927747461,0.7451169520022886,0.9604742497041404,0.7804878048780488,0.6954310523115853,0.7930376067516687,0.9588650907349338,0.8780487804878049,0.7704211349299687,0.8175451523569638,0.9573917840183392,0.975609756097561
Rem_Gorlice_2015_7005203.laz,0.5383245452916331,0.6204202924858954,0.8564396141487624,0.6,0.5461255432729928,0.6064805485691448,0.8876843458932671,0.8,0.7909515316256436,0.880377458806092,0.902443742354406,1.0,0.7907452490995622,0.8256618726299821,0.947413340093502,1.0,0.8484731985015527,0.9450898833749282,0.8925957661211882,1.0,0.902778661184752,0.944506411880468,0.9524420451786728,1.0
Rem_Katrynka_2016_2201005.laz,0.5525671003177337,0.7288489157217806,0.9048600564985848,0.6956521739130435,0.603054798421959,0.8956802613143963,0.6531605108061178,0.7391304347826086,0.6921056447651768,0.8091269228911151,0.9319020425545465,0.8695652173913043,0.653891105362533,0.7933078930716448,0.8641665467824683,0.782608695652174,0.8063169801659952,0.8603882985485862,0.9281727846636434,0.9565217391304348,0.7903803124919995,0.8745787615976105,0.9426314716090552,0.9130434782608696
Rem_Herby_2016_5703406.laz,0.6149483314812263,0.7500615605974572,0.8689850901365096,0.8,0.641025637809402,0.7481402442625642,0.8212876915881135,0.76,0.7536430831499927,0.8451076635989025,0.8922513637623225,0.86,0.7033304231124972,0.814942069460237,0.8742325290235216,0.84,0.7271479843989929,0.8132230236758857,0.9255826556278616,0.88,0.7334950499922883,0.8397064321639247,0.8813850131088707,0.86
Rem_Herby_2016_5603406.laz,0.6142626322911292,0.7209373720228759,0.8624695759484061,0.7708333333333334,0.7013921417562267,0.7728844776977478,0.8671788816581573,0.8541666666666666,0.7074399140046469,0.7873224277745451,0.899546374556424,0.8333333333333334,0.7448814772243296,0.8085232183847257,0.9348313536726448,0.8958333333333334,0.6832346501626735,0.7511092140437061,0.8802423656641231,0.7916666666666666,0.7313392198862295,0.8051579667145351,0.9051238188467317,0.875
Rem_Milicz_2015_5602301.laz,0.7139251305914008,0.7917697198328122,0.9350491487111312,0.875,0.6812721074870414,0.8525712388645256,0.7998147329701685,0.875,0.7091250157216012,0.7309122856625377,0.9615010669260304,0.9583333333333334,0.6971062668442048,0.7419371883607897,0.9355180071236824,0.9166666666666666,0.6387238042177977,0.7315309411551133,0.8868212758061346,0.8333333333333334,0.7701339213472921,0.8092677160522537,0.9481525423813744,0.9583333333333334
Rem_Katrynka_2016_5002905.laz,0.6735913210521264,0.7302033943395664,0.8796228030158064,0.7586206896551724,0.6041688794106881,0.839330416614467,0.673041595372696,0.8620689655172413,0.6970656389442335,0.8294781041746678,0.9158345527147138,0.8275862068965517,0.70952890488178,0.778369873908604,0.8863655361752206,0.7931034482758621,0.8163565748357039,0.8571734565797565,0.9412930363917688,0.9655172413793104,0.765191705910233,0.7969662939806805,0.9159380194135216,0.8620689655172413
Rem_Herby_2016_6403606.laz,0.7123398105885274,0.8072248856437345,0.8920893756287193,0.8409090909090909,0.6271280035028226,0.8792553642402041,0.6904972660834342,0.8181818181818182,0.7038782923589268,0.7927736426163972,0.8802842920319942,0.8409090909090909,0.7204550986414665,0.8161495533207476,0.9041159050614666,0.8863636363636364,0.6853262387846945,0.7917617856172217,0.8829428967056902,0.7954545454545454,0.7819475747283299,0.8535662889169126,0.8833325026486389,0.8863636363636364
Rem_Piensk_2016_2602702.laz,0.5928707108283691,0.7429318256213184,0.8556812170897877,0.7058823529411765,0.6629968050181523,0.7999694677778171,0.7962023088334703,0.8235294117647058,0.6017772543680875,0.7790292998056911,0.8732246115159283,0.6470588235294118,0.678074598278406,0.8223118007724752,0.9150906816665796,0.8235294117647058,0.6950787423314766,0.7509819670887349,0.8464618578581804,0.7647058823529411,0.7694698502917569,0.844256847854399,0.9381755325977216,0.8823529411764706
Rem_Gorlice_2015_6904703.laz,0.6387006435935434,0.7882526931114643,0.958095371274144,0.8421052631578947,0.7535841695242063,0.828950836596944,0.9021959903669122,0.9473684210526316,0.7373259415521314,0.7893243324634761,0.9108493416622564,0.8421052631578947,0.64197786931475,0.7515906105017728,0.874739799921891,0.6842105263157895,0.5332899917922118,0.718580989132415,0.8816290781753275,0.631578947368421,0.5727180604093681,0.7218756796393685,0.8330213248087085,0.6842105263157895
Rem_Gorlice_2015_7105203.laz,0.481520106151507,0.6956158813573013,0.9074919392256172,0.3846153846153846,0.7017798558499326,0.8201637612858192,0.8481086482369782,0.9230769230769232,0.7182587202508561,0.8720365421730647,0.7905045886403715,0.8461538461538461,0.746908908964735,0.8005913276201423,0.9203376313887628,0.9230769230769232,0.7884084716573703,0.8323075691352998,0.9313677646270482,0.9230769230769232,0.739092123118339,0.8696150001307709,0.8370214270733574,0.8461538461538461
Rem_Suprasl_2015_3901204.laz,0.688099392698495,0.7952053504714736,0.8939458756045738,0.8452380952380952,0.6955586415976505,0.8177941423460311,0.8373028712819333,0.8690476190476191,0.6015743905380087,0.7437810052537028,0.8472884731753125,0.6428571428571429,0.7324318923080351,0.8123345290378817,0.8764499146389928,0.9166666666666666,0.5951500635723785,0.7708505649015785,0.8991193432717858,0.7261904761904762,0.7151242788525802,0.7900306275047434,0.8839647995483719,0.8214285714285714
Rem_Suprasl_2015_3702404.laz,0.54037949486722,0.7657772718483276,0.7519369249530798,0.56,0.5469753712613008,0.8107147531843469,0.6781453682305606,0.62,0.6252101995072579,0.7993137539049082,0.769808798406029,0.72,0.7902124741174564,0.881317688220723,0.905310508723246,0.92,0.7683401803161286,0.8945022971915781,0.9323386846281512,0.88,0.8149736294931472,0.8820989473669812,0.906218195274545,0.92
Rem_Herby_2016_8607506.laz,0.6254503901318665,0.7331164058183439,0.8417984391070821,0.7575757575757576,0.5469911324797428,0.7957012761844274,0.6662067994752048,0.6363636363636364,0.7114223755634917,0.8221585185227203,0.949160738586995,0.8484848484848485,0.6588522481651066,0.8032639897357613,0.8259174714070766,0.7575757575757576,0.7677673947386803,0.8418896595477686,0.9372163650524916,0.9090909090909092,0.8286333907817542,0.8706007917707381,0.9444189120033096,0.9393939393939394
Rem_Piensk_2016_2501502.laz,0.6016430139851191,0.7676672979270861,0.9142843839830904,0.6923076923076923,0.6988816648837829,0.8357666873685019,0.8246972781130105,0.8461538461538461,0.7265947747692264,0.8133824514460601,0.8259101224344498,0.8461538461538461,0.6381890785205362,0.7775263367812631,0.8188513868494611,0.6923076923076923,0.6870128297655351,0.865977093832118,0.8473110108067071,0.6923076923076923,0.7384376585545245,0.8687575407905739,0.8322768284194288,0.8461538461538461
Rem_Milicz_2015_5003201.laz,0.6087694035669904,0.7005955567736136,0.8884499179196439,0.6538461538461539,0.4582252681579549,0.8623649859684286,0.5067965228490858,0.3461538461538461,0.7237064822290128,0.8434016908510282,0.8826252971316898,0.8888888888888888,0.7237620397418224,0.8429908779814344,0.8917244450013088,0.8888888888888888,0.7832942794841954,0.8999849230081005,0.899841742087546,0.8518518518518519,0.743851738207201,0.8916794435321651,0.8941883045308435,0.8148148148148148
Rem_Katrynka_2016_4503105.laz,0.5763490688509515,0.6535157483773474,0.8908802447453318,0.6458333333333334,0.565054602638955,0.819902721681968,0.6713006265852725,0.6875,0.6988814035921335,0.7557879034185706,0.9072721638497958,0.8541666666666666,0.7328831848991729,0.7669545518249072,0.9481049441338386,0.8958333333333334,0.8067540480911082,0.8276379983490139,0.9715725482235928,1.0,0.8074679431827708,0.8382548884976445,0.98199410508084,0.9791666666666666
Rem_Suprasl_2015_2402904.laz,0.562968647499946,0.7301076712221628,0.771547008273082,0.6,0.5156492394418043,0.7608370702128424,0.6394102799681586,0.5272727272727272,0.6478098183073955,0.7714100071575302,0.8058122893980934,0.6909090909090909,0.7851341763270402,0.8476101098023839,0.9049893982994026,0.8909090909090909,0.7710582369264675,0.871247838528255,0.9133783871035794,0.8909090909090909,0.8244372366677915,0.9153600733374846,0.9112076901446235,0.9454545454545454
Rem_Herby_2016_6608806.laz,0.62258172558091,0.7481612279627636,0.8585397140728878,0.8484848484848485,0.5373960208936979,0.8349301735149514,0.6160054490022345,0.696969696969697,0.720696231796879,0.8007537408859857,0.9119267720473444,0.9393939393939394,0.7261899796134355,0.8089648952034597,0.8979097795801704,0.9090909090909092,0.752138229684329,0.8432399389591052,0.9225543751919352,0.9393939393939394,0.7708657651851257,0.8593126496228966,0.9258297413211078,0.9090909090909092
Rem_Katrynka_2016_3601605.laz,0.6087455863401693,0.7288767232397448,0.8302208493528545,0.6666666666666666,0.4690687237893937,0.8172353300770934,0.5366550677609575,0.4545454545454545,0.7596499965428918,0.8219414975001154,0.9134644193807514,0.9393939393939394,0.751490667768941,0.7992700438973195,0.935387584862352,0.8181818181818182,0.7888293616087306,0.8377502086378423,0.9049180854589362,0.8787878787878788,0.8431350056857807,0.8865325775227733,0.9520619168414924,0.9090909090909092
Rem_Gorlice_2015_6405903.laz,0.6545153933267516,0.7647439619210593,0.8761590079254351,0.7708333333333334,0.6684505704679472,0.8068248772229915,0.7986588584033627,0.7916666666666666,0.5069530281167324,0.7644265762969792,0.8885186511441597,0.625,0.7256679446040328,0.7998085541481262,0.8910554356579804,0.8333333333333334,0.6187781685839312,0.7716105754924137,0.8511435847959344,0.6875,0.6708018566070373,0.8332680965319215,0.8706190656766468,0.7916666666666666
Rem_Suprasl_2015_3801904.laz,0.7980523356797486,0.8790040578221251,0.9147590541521446,0.9767441860465116,0.0,0.0,0.0,0.0,0.3788951493176394,0.6910133092807624,0.5758489324274384,0.3720930232558139,0.5883371144061165,0.8672611144860117,0.6851679797299175,0.6627906976744186,0.6871518694808699,0.7907057116502102,0.9116907673179364,0.8255813953488372,0.8223073401269552,0.8661719810089096,0.9263374097748296,0.9767441860465116
Rem_Milicz_2015_4104101.laz,0.3416534412671851,0.3484276418226815,0.7023161320164575,0.25,0.4687856269152795,0.8852268560641366,0.5214508872037775,0.5,0.8489656741008593,0.8539253058414138,0.9927728245711616,1.0,0.7793235830495712,0.7995279335131491,0.9491256133140158,1.0,0.8362281373115424,0.8807129619942903,0.9493798627827916,1.0,0.8444833919542487,0.8640556502667093,0.9721784727172016,1.0
Rem_Herby_2017_2204106.laz,0.6057764809657197,0.7134405781636441,0.8569778310274616,0.6842105263157895,0.6563908394279213,0.7605630100767429,0.8219670554339583,0.6842105263157895,0.7473492114184377,0.7946993279406561,0.9318895849074638,0.9473684210526316,0.7070411717582822,0.7671465561384767,0.9150065556684386,0.8947368421052632,0.6932459285348803,0.8034444037557336,0.8997646412499201,0.8947368421052632,0.6757717828227225,0.7876145417035619,0.8068090113596844,0.8421052631578947
Rem_Herby_2016_3301806.laz,0.5523094451840758,0.7109070868571783,0.8339399351931321,0.5666666666666667,0.5084847651970095,0.7242579732077782,0.6922136434958278,0.5,0.6761352841389565,0.799913551603754,0.9041387823158132,0.8333333333333334,0.6528709721581829,0.779945192723709,0.9102848186874568,0.7666666666666667,0.7942072820587904,0.8595348644881923,0.8808197654717936,0.9333333333333332,0.7929543926740977,0.8484402098170711,0.9038557741610098,0.8666666666666667
Rem_Gorlice_2015_6505903.laz,0.5368356748896392,0.7861435145400412,0.826371776070401,0.6923076923076923,0.6405074549125532,0.8276001024246717,0.764449645791513,0.7692307692307693,0.5159148742477061,0.7894418819698459,0.8281951134864173,0.6153846153846154,0.6381597278671024,0.7767173476229283,0.8753215180601016,0.7307692307692307,0.6427710629377307,0.820949518027559,0.8728987159703753,0.8076923076923077,0.7168356119802405,0.8422222349816739,0.8716539191786782,0.8076923076923077
Rem_Gorlice_2015_2703003.laz,0.7210321915608545,0.8066169167235258,0.8925817185574627,0.8648648648648649,0.5819811358971549,0.7501380986428187,0.7749557105511395,0.7027027027027027,0.6491033404740036,0.7552734211129145,0.8671354859947337,0.7567567567567568,0.6987179969934328,0.7676727869498454,0.9056694205181792,0.8918918918918919,0.6296986861500413,0.757199503255932,0.912285559992566,0.7837837837837838,0.7218637360406418,0.8151752863641964,0.8704195390325835,0.9054054054054054
Rem_Suprasl_2015_2002504.laz,0.3976748182107759,0.639016988200895,0.7558032643643138,0.3225806451612903,0.4897091124883975,0.6156213143926096,0.6745278289507798,0.4516129032258064,0.5902563321157257,0.8173722576928482,0.7970163118679912,0.65625,0.5811401866391459,0.7869456258042143,0.8416279463494534,0.625,0.8271373085867986,0.8850916905595337,0.9346083107939545,0.90625,0.8742951856400581,0.9196039112687748,0.9491250102099228,0.9375
Rem_Gorlice_2015_6305803.laz,0.6108429434970989,0.7592382498282899,0.8535589639971312,0.6896551724137931,0.594010417715668,0.7410791768895104,0.783515788675745,0.6896551724137931,0.6428750134984397,0.7360092776520474,0.9142575720125627,0.7931034482758621,0.6878859202049576,0.7589957650557807,0.9289057234643516,0.896551724137931,0.7144648116985302,0.7937832013565576,0.9169293696447292,0.9655172413793104,0.7003009110638666,0.7966116657084987,0.8994011959556847,0.7931034482758621
Rem_Gorlice_2015_7704703.laz,0.5875704691635052,0.6585015956814858,0.869740194210079,0.7083333333333334,0.7297536484548423,0.7729004798512991,0.9365456889114382,0.875,0.7533753551968956,0.7871742616979257,0.9453915455326292,0.9166666666666666,0.6555065255076928,0.755922772810773,0.8626591052153936,0.75,0.5734355343485394,0.7448839187877662,0.8339538660132142,0.6666666666666666,0.7089974749193795,0.7806554275106522,0.893751697989403,0.8333333333333334
Rem_Herby_2016_1201806.laz,0.6406989217941111,0.7730178776656221,0.8527005764863337,0.7837837837837838,0.681109475313333,0.7997245984545664,0.8291530812989006,0.8378378378378378,0.6409027557208282,0.7751257032488903,0.8432073645465082,0.8108108108108109,0.6864058151914304,0.8176775951884653,0.8669906548160169,0.8243243243243243,0.5831365965992937,0.7478022450959309,0.8537565244525706,0.7567567567567568,0.6623179232478551,0.7800678636433075,0.8506365049409311,0.8108108108108109
Rem_Milicz_2015_3804301.laz,0.5520403036447903,0.6957756250658786,0.8278801886143506,0.6363636363636364,0.6105799792310405,0.782719803772279,0.7491529414910355,0.7878787878787878,0.6384710364204422,0.8452331695006439,0.8456329350297932,0.7272727272727273,0.5890926317871725,0.8110059841172848,0.8189487773380936,0.6363636363636364,0.754772911657353,0.8343049055433562,0.9018320211188768,0.8787878787878788,0.7221153984134371,0.8237190292896752,0.8548861542056628,0.9090909090909092
Rem_Herby_2016_7503806.laz,0.6785049210862011,0.7688568682497924,0.8917702962127383,0.7804878048780488,0.5016815800246753,0.8275706060680369,0.5624735402801276,0.4390243902439024,0.7058233707564793,0.7889798298136368,0.8972119897766371,0.8536585365853658,0.710839600847907,0.7881418353489126,0.9028925843895412,0.8780487804878049,0.6089643884824445,0.7356330087278986,0.8418790425208061,0.7317073170731707,0.7607848969654464,0.8394901184895216,0.8952408292229928,0.8780487804878049
Rem_Gorlice_2015_7603803.laz,0.621965829815246,0.7726423111356446,0.9079017504740512,0.8,0.646107104350896,0.7577726386597144,0.8177133242573047,0.675,0.5902000995412912,0.7444697811493884,0.898512081343478,0.675,0.6962387026122523,0.769100494531006,0.9072994473901164,0.775,0.5779466842256478,0.6905402952816132,0.8150661864378201,0.625,0.6984586277273007,0.7940291170146407,0.8755847206825951,0.775
Rem_Suprasl_2015_3900604.laz,0.3867460543436134,0.657151290904073,0.7780114511726909,0.4047619047619047,0.5495388884832755,0.7368060508973965,0.6970079402781357,0.5476190476190477,0.525212782046198,0.7120198433535356,0.7568632220413631,0.5476190476190477,0.5861342926922346,0.8061572552780878,0.8126715236060691,0.6428571428571429,0.8404607346432298,0.9345174862328413,0.9431159569215964,0.9523809523809524,0.840891012968018,0.9017371413995796,0.9063796201465384,0.9285714285714286
Rem_Gorlice_2015_6605103.laz,0.6324095047661333,0.7701748331551754,0.8777777796932305,0.75,0.6953377289415323,0.7907190289071374,0.872263887026258,0.9166666666666666,0.7086908887199024,0.7948119433016384,0.8696949838463076,0.8333333333333334,0.6257404760095701,0.7382389375195834,0.8308666332589486,0.7083333333333334,0.6197642459688956,0.7811606168042194,0.8117031473149295,0.75,0.686212590579164,0.7743875796551368,0.8168139833956328,0.875
Rem_Suprasl_2015_3302504.laz,0.5795880819394602,0.7293722661509012,0.7996675605620447,0.6785714285714286,0.5645912299495511,0.8345039589870552,0.6777246926153843,0.6428571428571429,0.6237991991605307,0.8396358572125687,0.7356529426917395,0.7857142857142857,0.7587682490867491,0.8259271626137751,0.9046415660045088,0.8571428571428571,0.6780598696874811,0.8128033662223404,0.8622482207269238,0.7857142857142857,0.7847314188390592,0.9048106590145926,0.8628443119317184,0.9642857142857144
Rem_Suprasl_2015_1502504.laz,0.4779853929003492,0.6516717855663567,0.6813100759689253,0.4411764705882353,0.4835098888101305,0.7080832955092273,0.5806552390475778,0.4411764705882353,0.6549102647088894,0.798649489683152,0.8241080874644191,0.7352941176470589,0.729555165722292,0.8142880281516813,0.8917881852651109,0.8235294117647058,0.7753487795175557,0.8148508376228878,0.8928348702742073,0.8529411764705882,0.8465819717439127,0.8800597255236806,0.9325174788832464,0.9117647058823528
Rem_Milicz_2015_7902301.laz,0.5699275378308913,0.7375550560440577,0.8946683637931313,0.6875,0.4920180417267431,0.7468389792838946,0.632321781610782,0.59375,0.6841375218270014,0.8010302241759901,0.839361634852932,0.8125,0.7136546362991435,0.7855549521798275,0.8968487015421998,0.875,0.7221383033748593,0.7877041985615502,0.8844642155645711,0.90625,0.728938825558298,0.8115124759377064,0.9069023417650214,0.875
Rem_Gorlice_2015_3003303.laz,0.400980812639885,0.5738742400841825,0.9677299238596578,0.4285714285714285,0.5594291671697518,0.7887601515137971,0.7042396701744009,0.7142857142857143,0.5675963374381462,0.717597722604752,0.9252127449127416,0.7142857142857143,0.7302261176328967,0.7723464289770829,0.9469305267542204,0.8571428571428571,0.7581958948393808,0.8279597171411158,0.9087476415156248,1.0,0.8106889841765085,0.8245797663382156,0.9823497531021056,1.0
Rem_Herby_2016_5804006.laz,0.5182688002952165,0.6245603733001586,0.966167049035978,0.575,0.6307006724348223,0.8611885131995658,0.7097120339772256,0.85,0.584305008003634,0.7603846224207607,0.9045174135531796,0.65,0.6217937580289613,0.7601920848654118,0.7994497159152181,0.7,0.6236691546983558,0.7533225641844532,0.8793277628562067,0.725,0.7570422546968216,0.8204452987001492,0.898988822289523,0.95
Rem_Milicz_2015_4103201.laz,0.6888139531322097,0.7959162203985475,0.9181320205707686,0.9375,0.6723428381427161,0.8186227314505284,0.8070968749955582,0.8541666666666666,0.6413066524177882,0.7344082491099292,0.8959945225448203,0.8163265306122449,0.6392042375909144,0.7344912630189943,0.8745711826829498,0.8367346938775511,0.48299755475173,0.6701474193258333,0.815978809942189,0.5306122448979592,0.6218722603522169,0.7453514506201223,0.8597927074098396,0.8163265306122449
Rem_Gorlice_2015_8104703.laz,0.4923280263363481,0.7672558414082447,0.8499184513616791,0.5454545454545454,0.6763721506333481,0.7957781554445087,0.8435581216183433,0.8181818181818182,0.5766141049073273,0.8108806324849029,0.8605912915708933,0.7272727272727273,0.5252567482770798,0.7115100706911076,0.7857243350202688,0.5,0.5781266871822021,0.716179145217618,0.7393112554154649,0.7272727272727273,0.746706707392228,0.8095062028419421,0.8658498323340119,0.9090909090909092
Rem_Suprasl_2015_4601204.laz,0.4963894143145438,0.7206509356854701,0.6755129143031623,0.5405405405405406,0.4770347800445849,0.775123239883023,0.6265408967928232,0.5135135135135135,0.6404702868320837,0.8041424975011465,0.8055137601055318,0.7692307692307693,0.7089404798268768,0.8137897340036079,0.8803154993271558,0.8205128205128205,0.6634765991460083,0.829694599549269,0.8742540817851348,0.7948717948717948,0.7535586314619777,0.8765911839597356,0.904769354570468,0.8717948717948718
Rem_Herby_2016_2603806.laz,0.5835401851269842,0.7298023785218005,0.8222317624582844,0.7,0.604059513995137,0.7132472366852486,0.8258278982608166,0.7,0.6190366844717927,0.7080282686255992,0.9698831502689792,0.8,0.6079722726006501,0.6801990697778745,0.9274690778900824,0.85,0.7150533606916778,0.757521261848404,0.9172148482698632,0.75,0.7258854827724854,0.7716115162109081,0.9188793847660096,0.8
